job_id,skills
4558.0,redshift
4558.0,python
4558.0,etl
4558.0,snowflake
4558.0,sql
4558.0,nosql
4558.0,bi
4562.0,python
4562.0,database
4562.0,microsoft
4562.0,airflow
4562.0,machine_learning
4562.0,cloud
4562.0,sql
4562.0,ai
4562.0,azure
4564.0,spreadsheet
4564.0,database
4564.0,python
4564.0,bi
4564.0,looker
4564.0,tableau
4564.0,sql
4569.0,sql
4569.0,ai
4569.0,machine_learning
4572.0,database
4572.0,python
4572.0,r
4572.0,tableau
4572.0,sql
4573.0,
4578.0,data_lake
4578.0,agile
4578.0,python
4578.0,bigquery
4578.0,docker
4578.0,server
4578.0,devops
4578.0,microsoft
4578.0,aws
4578.0,redshift
4578.0,etl
4578.0,snowflake
4578.0,sql
4578.0,apache
4578.0,airflow
4578.0,postgres
4582.0,cloud
4582.0,aws
4582.0,azure
4583.0,cloud
4583.0,aws
4583.0,azure
4584.0,cloud
4584.0,aws
4584.0,azure
4589.0,database
4589.0,agile
4589.0,python
4589.0,redshift
4589.0,etl
4589.0,sql
4597.0,cloud
4597.0,python
4597.0,r
4597.0,matlab
4597.0,spark
4597.0,perl
4597.0,machine_learning
4597.0,ai
4598.0,
4604.0,bash
4604.0,warehousing
4604.0,cloud
4604.0,aws
4604.0,python
4604.0,redshift
4604.0,bigquery
4604.0,hadoop
4604.0,snowflake
4604.0,sql
4604.0,postgres
4604.0,spark
4606.0,
4609.0,cloud
4609.0,spark
4609.0,java
4609.0,postgres
4609.0,snowflake
4609.0,sql
4609.0,nosql
4609.0,machine_learning
4609.0,scala
4609.0,airflow
4610.0,data_lake
4610.0,database
4610.0,python
4610.0,hadoop
4610.0,ibm
4610.0,oracle
4610.0,microsoft
4610.0,sql
4618.0,data_lake
4618.0,database
4618.0,git
4618.0,javascript
4618.0,python
4618.0,sql
4618.0,server
4618.0,postgres
4624.0,database
4624.0,powerbi
4624.0,bigquery
4624.0,bi
4624.0,warehousing
4624.0,microsoft
4624.0,tableau
4624.0,snowflake
4624.0,sql
4624.0,azure
4626.0,cloud
4626.0,python
4626.0,hadoop
4626.0,r
4626.0,mongodb
4626.0,spark
4626.0,java
4626.0,nosql
4626.0,ai
4626.0,machine_learning
4626.0,golang
4626.0,azure
4626.0,c++
4628.0,
4629.0,cloud
4629.0,aws
4629.0,azure
4630.0,cloud
4630.0,aws
4630.0,azure
4635.0,github
4635.0,scala
4635.0,warehousing
4635.0,airflow
4635.0,ci/cd
4635.0,cloud
4635.0,java
4635.0,aws
4635.0,python
4635.0,redshift
4635.0,tableau
4635.0,etl
4635.0,hadoop
4635.0,nosql
4635.0,snowflake
4635.0,sql
4635.0,mongodb
4635.0,ai
4635.0,apache
4635.0,machine_learning
4635.0,spark
4638.0,r
4638.0,sas
4638.0,python
4638.0,sql
4642.0,python
4642.0,tableau
4642.0,sql
4642.0,bi
4647.0,
4663.0,codebase
4663.0,machine_learning
4665.0,python
4665.0,r
4665.0,git
4665.0,sql
4665.0,machine_learning
4666.0,excel
4666.0,microsoft
4666.0,powerbi
4666.0,agile
4668.0,cloud
4668.0,aws
4668.0,azure
4671.0,scala
4671.0,python
4671.0,sql
4671.0,machine_learning
4674.0,sap
4674.0,database
4674.0,python
4674.0,r
4674.0,microsoft
4674.0,sas
4674.0,tableau
4683.0,
4685.0,database
4685.0,cloud
4685.0,agile
4685.0,python
4685.0,hadoop
4685.0,gcp
4685.0,spark
4685.0,outlook
4685.0,java
4685.0,aws
4685.0,etl
4685.0,sql
4685.0,nosql
4685.0,azure
4685.0,scala
4685.0,c++
4686.0,sap
4686.0,agile
4686.0,python
4686.0,r
4686.0,devops
4686.0,warehousing
4686.0,tableau
4686.0,sql
4686.0,machine_learning
4688.0,cloud
4688.0,python
4688.0,docker
4688.0,json
4688.0,backend
4688.0,java
4688.0,xml
4688.0,ai
4688.0,bash
4688.0,scala
4688.0,c++
4689.0,
4690.0,cloud
4690.0,data_lake
4690.0,python
4690.0,hadoop
4690.0,gcp
4690.0,c
4690.0,spark
4690.0,java
4690.0,aws
4690.0,rust
4690.0,machine_learning
4690.0,snowflake
4690.0,sql
4690.0,nosql
4690.0,azure
4690.0,scala
4690.0,kotlin
4691.0,r
4691.0,oracle
4691.0,alteryx
4691.0,pyspark
4691.0,python
4691.0,tableau
4691.0,hadoop
4691.0,sql
4691.0,server
4691.0,machine_learning
4691.0,spark
4694.0,
4701.0,
4706.0,sql
4711.0,cloud
4711.0,aws
4711.0,azure
4712.0,data_lake
4712.0,ibm
4712.0,etl
4712.0,sql
4714.0,bash
4714.0,powershell
4714.0,ruby
4714.0,python
4714.0,linux
4714.0,golang
4714.0,ubuntu
4717.0,python
4717.0,looker
4717.0,pyspark
4717.0,etl
4717.0,sql
4724.0,r
4724.0,python
4724.0,sql
4725.0,r
4725.0,microstrategy
4725.0,agile
4725.0,python
4725.0,tableau
4725.0,sql
4725.0,bi
4730.0,excel
4730.0,database
4734.0,cloud
4734.0,aws
4734.0,azure
4737.0,python
4737.0,microsoft
4737.0,machine_learning
4737.0,ai
4737.0,mlops
4739.0,database
4739.0,ruby
4739.0,node.js
4739.0,saas
4739.0,slack
4739.0,looker
4739.0,warehousing
4739.0,redis
4739.0,aws
4739.0,redshift
4739.0,etl
4739.0,postgres
4743.0,
4747.0,excel
4747.0,database
4747.0,cloud
4747.0,azure
4748.0,excel
4748.0,microsoft
4748.0,tableau
4748.0,sql
4751.0,pl/sql
4751.0,visio
4751.0,powerpoint
4751.0,sql
4751.0,excel
4755.0,
4767.0,oracle
4767.0,git
4767.0,unix
4767.0,java
4767.0,ruby
4767.0,mysql
4767.0,agile
4767.0,python
4767.0,hadoop
4767.0,spark
4770.0,python
4770.0,r
4770.0,tableau
4770.0,sql
4770.0,machine_learning
4772.0,cloud
4772.0,aws
4772.0,azure
4776.0,python
4776.0,looker
4776.0,sql
4776.0,machine_learning
4782.0,cloud
4782.0,aws
4782.0,azure
4797.0,r
4797.0,javascript
4797.0,python
4797.0,sql
4797.0,c
4799.0,
4804.0,data_lake
4804.0,cloud
4804.0,python
4804.0,bigquery
4804.0,docker
4804.0,git
4804.0,gcp
4804.0,warehousing
4804.0,ci/cd
4804.0,apache
4804.0,ai
4804.0,machine_learning
4804.0,airflow
4807.0,data_lake
4807.0,database
4807.0,cloud
4807.0,agile/scrum
4807.0,hadoop
4807.0,docker
4807.0,saas
4807.0,devops
4807.0,oracle
4807.0,warehousing
4807.0,aws
4808.0,airflow
4808.0,aws
4808.0,pyspark
4808.0,python
4808.0,cloud
4808.0,azure
4812.0,python
4812.0,plotly
4812.0,jupyter
4812.0,docker
4812.0,ai
4812.0,spark
4812.0,aws
4812.0,redshift
4812.0,sql
4812.0,machine_learning
4813.0,python
4813.0,bigquery
4813.0,r
4813.0,looker
4813.0,mysql
4813.0,tableau
4813.0,etl
4813.0,snowflake
4813.0,sql
4813.0,airflow
4817.0,word
4817.0,microsoft
4817.0,outlook
4817.0,sas
4817.0,excel
4820.0,python
4820.0,looker
4820.0,c
4820.0,macros
4820.0,tableau
4820.0,sql
4820.0,excel
4820.0,vba
4821.0,
4822.0,r
4822.0,microsoft
4822.0,word
4822.0,python
4822.0,tableau
4822.0,visio
4822.0,sql
4831.0,database
4831.0,git
4831.0,sas
4831.0,etl
4831.0,postgres
4831.0,sql
4832.0,sql
4836.0,jupyter
4836.0,python
4836.0,ai
4836.0,r
4836.0,spark
4836.0,aws
4836.0,sql
4836.0,machine_learning
4838.0,python
4838.0,warehousing
4838.0,database
4838.0,aws
4838.0,mysql
4838.0,redshift
4838.0,etl
4838.0,nosql
4838.0,snowflake
4838.0,sql
4842.0,database
4842.0,git
4842.0,cloud
4842.0,aws
4842.0,agile
4842.0,python
4842.0,etl
4842.0,sql
4842.0,bi
4843.0,cloud
4843.0,gcp
4843.0,aws
4843.0,python
4843.0,sql
4843.0,docker
4843.0,machine_learning
4843.0,azure
4846.0,database
4846.0,cloud
4846.0,sql
4848.0,bash
4848.0,airflow
4848.0,python
4848.0,etl
4848.0,machine_learning
4848.0,hadoop
4848.0,spark
4851.0,mssql
4851.0,sql
4851.0,pyspark
4851.0,python
4851.0,azure
4853.0,data_lake
4853.0,python
4853.0,cloud
4853.0,spark
4853.0,machine_learning
4853.0,sql
4853.0,apache
4855.0,
4862.0,cloud
4862.0,gcp
4862.0,azure
4864.0,database
4864.0,javascript
4864.0,python
4864.0,hadoop
4864.0,bi
4864.0,spark
4864.0,golang
4864.0,java
4864.0,tableau
4864.0,sql
4864.0,scala
4867.0,cloud
4867.0,aws
4867.0,azure
4871.0,cloud
4871.0,aws
4871.0,azure
4874.0,sap
4874.0,database
4874.0,cloud
4874.0,agile
4874.0,python
4874.0,docker
4874.0,bitbucket
4874.0,devops
4874.0,ci/cd
4874.0,shell
4874.0,aws
4874.0,azure
4874.0,splunk
4877.0,cloud
4877.0,agile
4877.0,python
4877.0,jira
4877.0,bi
4877.0,git
4877.0,mongodb
4877.0,devops
4877.0,spark
4877.0,ci/cd
4877.0,aws
4877.0,sql
4877.0,nosql
4877.0,apache
4877.0,airflow
4878.0,python
4878.0,etl
4878.0,sql
4880.0,
4884.0,excel
4884.0,vba
4893.0,data_lake
4893.0,ibm
4893.0,etl
4893.0,sql
4894.0,spreadsheet
4894.0,cloud
4894.0,javascript
4894.0,bi
4894.0,html
4894.0,sql
4899.0,graphql
4899.0,cloud
4899.0,python
4899.0,docker
4899.0,r
4899.0,git
4899.0,gcp
4899.0,spark
4899.0,github
4899.0,warehousing
4899.0,ci/cd
4899.0,golang
4899.0,java
4899.0,aws
4899.0,etl
4899.0,postgres
4899.0,azure
4899.0,scala
4902.0,cloud
4902.0,aws
4902.0,azure
4906.0,r
4906.0,scala
4906.0,database
4906.0,redis
4906.0,java
4906.0,data_lake
4906.0,python
4906.0,etl
4906.0,hadoop
4906.0,sql
4906.0,mongodb
4906.0,machine_learning
4906.0,spark
4908.0,cloud
4908.0,aws
4908.0,azure
4909.0,r
4909.0,linux/unix
4909.0,data_lake
4909.0,bash
4909.0,scala
4909.0,oracle
4909.0,cloud
4909.0,java
4909.0,aws
4909.0,mysql
4909.0,python
4909.0,redshift
4909.0,sql
4909.0,server
4909.0,mlops
4909.0,machine_learning
4909.0,azure
4909.0,spark
4916.0,pl/sql
4916.0,agile
4916.0,jira
4916.0,server
4916.0,bi
4916.0,powershell
4916.0,scrum
4916.0,oracle
4916.0,microsoft
4916.0,shell
4916.0,etl
4916.0,snowflake
4916.0,sql
4916.0,azure
4916.0,atlassian
4916.0,ssis
4916.0,ssas
4916.0,unix
4918.0,python
4918.0,warehousing
4918.0,database
4918.0,aws
4918.0,mysql
4918.0,redshift
4918.0,etl
4918.0,nosql
4918.0,snowflake
4918.0,sql
4922.0,
4924.0,
4927.0,cloud
4927.0,aws
4927.0,azure
4928.0,cloud
4928.0,aws
4928.0,azure
4930.0,word
4930.0,bloomberg
4930.0,python
4930.0,r
4930.0,tableau
4930.0,etl
4930.0,sql
4930.0,excel
4937.0,r
4937.0,python
4937.0,c/c++
4937.0,matlab
4937.0,ai
4937.0,machine_learning
4941.0,oracle
4941.0,database
4941.0,sas
4941.0,python
4941.0,tableau
4941.0,sql
4941.0,vba
4942.0,database
4942.0,git
4942.0,ci/cd
4942.0,cloud
4942.0,aws
4942.0,python
4942.0,snowflake
4942.0,sql
4942.0,devops
4949.0,r
4949.0,python
4949.0,sql
4949.0,ai
4949.0,machine_learning
4949.0,spark
4953.0,r
4953.0,scala
4953.0,airflow
4953.0,cloud
4953.0,aws
4953.0,python
4953.0,etl
4953.0,hadoop
4953.0,sql
4953.0,ai
4953.0,devops
4953.0,spark
4959.0,ai/ml
4959.0,python
4959.0,r
4959.0,gcp
4959.0,ai
4959.0,machine_learning
4959.0,sql
4960.0,
4963.0,oracle
4963.0,database
4963.0,microsoft
4963.0,redis
4963.0,datarobot
4963.0,cloud
4963.0,gcp
4963.0,aws
4963.0,mysql
4963.0,agile
4963.0,python
4963.0,redshift
4963.0,postgres
4963.0,machine_learning
4963.0,hadoop
4963.0,sql
4963.0,apache
4963.0,server
4963.0,devops
4963.0,spark
4973.0,cloud
4973.0,aws
4973.0,azure
4987.0,microsoft
4987.0,mssql
4987.0,ssas
4987.0,powerbi
4987.0,sas
4987.0,python
4987.0,etl
4987.0,paas
4987.0,sql
4987.0,devops
4987.0,azure
4987.0,c
4991.0,word
4991.0,cloud
4991.0,python
4991.0,bi
4991.0,gdpr
4991.0,powerpoint
4991.0,microsoft
4991.0,sql
4991.0,golang
4991.0,excel
4992.0,database
4992.0,git
4992.0,cloud
4992.0,agile/scrum
4992.0,scrum/agile
4992.0,aws
4992.0,pyspark
4992.0,python
4992.0,sql
4992.0,machine_learning
4999.0,cloud
4999.0,aws
4999.0,azure
5013.0,database
5013.0,agile
5013.0,python
5013.0,r
5013.0,matlab
5013.0,spark
5013.0,sas
5013.0,sql
5013.0,scala
5013.0,spss
5013.0,airflow
5014.0,aws
5014.0,python
5014.0,redshift
5014.0,etl
5017.0,java
5017.0,python
5017.0,sql
5021.0,python
5024.0,
5031.0,python
5031.0,linux
5031.0,spark
5031.0,java
5031.0,aws
5031.0,etl
5031.0,postgres
5031.0,snowflake
5031.0,sql
5031.0,apache
5031.0,azure
5031.0,scala
5032.0,scrum
5032.0,word
5032.0,cloud
5032.0,ai
5032.0,agile
5032.0,python
5035.0,database
5035.0,cloud
5035.0,python
5035.0,aws
5035.0,sql
5035.0,ai
5035.0,machine_learning
5036.0,datadog
5036.0,airflow
5036.0,gcp
5036.0,aws
5036.0,python
5036.0,redshift
5036.0,etl
5036.0,bigquery
5036.0,snowflake
5036.0,sql
5040.0,excel
5040.0,slack
5040.0,tableau
5040.0,twilio
5040.0,bi
5045.0,database
5045.0,cloud
5045.0,python
5045.0,bigquery
5045.0,r
5045.0,git
5045.0,ci/cd
5045.0,sql
5045.0,ai
5045.0,machine_learning
5054.0,sql
5054.0,ai
5054.0,machine_learning
5055.0,microsoft
5055.0,cloud
5055.0,gcp
5055.0,aws
5055.0,redshift
5055.0,looker
5055.0,azure
5058.0,cloud
5058.0,agile
5058.0,python
5058.0,warehousing
5058.0,snowflake
5058.0,golang
5061.0,python
5061.0,database
5061.0,cloud
5061.0,warehousing
5061.0,aws
5061.0,mysql
5061.0,redshift
5061.0,etl
5061.0,nosql
5061.0,snowflake
5061.0,sql
5063.0,
5064.0,
5065.0,r
5065.0,c++
5065.0,cloud
5065.0,java
5065.0,aws
5065.0,python
5065.0,sql
5065.0,machine_learning
5065.0,c
5074.0,cloud
5074.0,aws
5074.0,azure
5078.0,sap
5078.0,database
5078.0,cloud
5078.0,data_lake
5078.0,python
5078.0,bi
5078.0,r
5078.0,gcp
5078.0,devops
5078.0,oracle
5078.0,java
5078.0,aws
5078.0,mysql
5078.0,redshift
5078.0,etl
5078.0,postgres
5078.0,machine_learning
5078.0,snowflake
5078.0,sql
5078.0,azure
5080.0,cloud
5080.0,aws
5080.0,etl
5080.0,node
5080.0,sql
5080.0,devops
5080.0,spark
5082.0,jupyter
5082.0,python
5082.0,json
5082.0,looker
5082.0,aws
5082.0,redshift
5082.0,tableau
5082.0,etl
5082.0,sql
5085.0,powerbi
5085.0,tableau
5085.0,looker
5085.0,sql
5087.0,python
5087.0,sql
5093.0,database
5093.0,powerbi
5093.0,python
5093.0,server
5093.0,r
5093.0,spark
5093.0,oracle
5093.0,sas
5093.0,ai
5093.0,mysql
5093.0,sql
5093.0,machine_learning
5094.0,bi
5094.0,r
5094.0,sql
5097.0,warehousing
5097.0,backend
5097.0,cloud
5097.0,shell
5097.0,agile
5097.0,python
5097.0,etl
5097.0,linux
5097.0,hadoop
5097.0,sql
5097.0,ai
5097.0,machine_learning
5097.0,spark
5098.0,r
5098.0,perl
5098.0,python
5098.0,hadoop
5098.0,machine_learning
5098.0,spark
5101.0,jupyter
5101.0,python
5101.0,bi
5101.0,looker
5101.0,mysql
5101.0,redshift
5101.0,tableau
5101.0,postgres
5101.0,sql
5102.0,cloud
5102.0,aws
5102.0,azure
5103.0,bi
5103.0,saas
5103.0,looker
5103.0,tableau
5103.0,spreadsheet
5103.0,snowflake
5103.0,sql
5103.0,powerbi
5109.0,looker
5109.0,microsoft
5109.0,tableau
5109.0,sql
5109.0,excel
5109.0,airflow
5113.0,database
5113.0,agile
5113.0,python
5113.0,jira
5113.0,bi
5113.0,saas
5113.0,spark
5113.0,warehousing
5113.0,mssql
5113.0,pyspark
5113.0,redshift
5113.0,tableau
5113.0,etl
5113.0,powerbi
5114.0,sql
5121.0,excel
5121.0,microsoft
5121.0,agile
5121.0,sql
5121.0,powerbi
5122.0,
5129.0,spreadsheet
5129.0,word
5129.0,python
5129.0,server
5129.0,gdpr
5129.0,oracle
5129.0,warehousing
5129.0,microsoft
5129.0,aws
5129.0,redshift
5129.0,etl
5129.0,snowflake
5129.0,sql
5129.0,apache
5129.0,azure
5129.0,ssis
5129.0,airflow
5135.0,cloud
5135.0,aws
5135.0,azure
5143.0,oracle
5143.0,database
5143.0,cloud
5143.0,saas
5143.0,java
5143.0,shell
5143.0,aws
5143.0,mysql
5143.0,python
5143.0,linux
5143.0,sql
5143.0,mongodb
5143.0,server
5144.0,database
5144.0,word
5144.0,powerbi
5144.0,bi
5144.0,r
5144.0,powerpoint
5144.0,oracle
5144.0,sas
5144.0,tableau
5144.0,snowflake
5144.0,sql
5144.0,excel
5144.0,spss
5145.0,python
5145.0,jupyter
5145.0,machine_learning
5150.0,data_lake
5150.0,cloud
5150.0,agile
5150.0,python
5150.0,bigquery
5150.0,jira
5150.0,mongodb
5150.0,warehousing
5150.0,mysql
5150.0,pyspark
5150.0,etl
5150.0,sql
5150.0,airflow
5150.0,postgres
5151.0,cloud
5151.0,data_lake
5151.0,python
5151.0,hadoop
5151.0,gcp
5151.0,c
5151.0,spark
5151.0,java
5151.0,aws
5151.0,rust
5151.0,machine_learning
5151.0,snowflake
5151.0,sql
5151.0,nosql
5151.0,azure
5151.0,scala
5151.0,kotlin
5153.0,database
5153.0,word
5153.0,powerpoint
5153.0,microsoft
5153.0,tableau
5153.0,sql
5153.0,excel
5154.0,airflow
5154.0,cloud
5154.0,scrum/agile
5154.0,aws
5154.0,tableau
5154.0,jira
5154.0,machine_learning
5154.0,snowflake
5154.0,bi
5154.0,ai
5154.0,spark
5161.0,cloud
5161.0,javascript
5161.0,python
5161.0,css
5161.0,java
5161.0,html
5161.0,etl
5161.0,rust
5161.0,sql
5162.0,scala
5162.0,powershell
5162.0,scrum
5162.0,ci/cd
5162.0,c++
5162.0,cloud
5162.0,json
5162.0,java
5162.0,ruby
5162.0,agile
5162.0,python
5162.0,hadoop
5162.0,sql
5162.0,nosql
5162.0,server
5162.0,kanban
5162.0,machine_learning
5162.0,c
5162.0,spark
5163.0,cloud
5163.0,aws
5163.0,azure
5177.0,r
5177.0,sas
5177.0,ai
5177.0,python
5177.0,machine_learning
5177.0,hadoop
5177.0,sql
5177.0,spark
5178.0,r
5178.0,python
5178.0,sql
5178.0,ai
5178.0,machine_learning
5180.0,excel
5180.0,sql
5180.0,bi
5180.0,vba
5184.0,powerbi
5188.0,python
5188.0,r
5188.0,saas
5188.0,looker
5188.0,tableau
5188.0,sql
5188.0,machine_learning
5191.0,r
5191.0,python
5191.0,machine_learning
5192.0,
5196.0,sap
5196.0,database
5196.0,word
5196.0,cloud
5196.0,agile
5196.0,python
5196.0,bi
5196.0,r
5196.0,spark
5196.0,oracle
5196.0,tableau
5196.0,etl
5196.0,sql
5196.0,golang
5197.0,python
5197.0,database
5197.0,cloud
5197.0,warehousing
5197.0,aws
5197.0,mysql
5197.0,redshift
5197.0,etl
5197.0,nosql
5197.0,snowflake
5197.0,sql
5207.0,
5209.0,excel
5209.0,word
5209.0,python
5209.0,powerpoint
5209.0,jira
5209.0,sql
5209.0,mongodb
5209.0,machine_learning
5209.0,golang
5227.0,cloud
5227.0,javascript
5227.0,python
5227.0,docker
5227.0,bi
5227.0,spark
5227.0,ci/cd
5227.0,java
5227.0,aws
5227.0,snowflake
5227.0,sql
5227.0,golang
5227.0,airflow
5227.0,postgres
5233.0,
5244.0,data_lake
5244.0,airflow
5244.0,ci/cd
5244.0,dataops
5244.0,cloud
5244.0,gcp
5244.0,agile
5244.0,bigquery
5244.0,sql
5244.0,apache
5244.0,bi
5244.0,mlops
5244.0,devops
5244.0,machine_learning
5246.0,cloud
5246.0,bi
5246.0,warehousing
5246.0,tableau
5246.0,snowflake
5246.0,sql
5246.0,excel
5248.0,r
5248.0,github
5248.0,saas
5248.0,python
5248.0,redshift
5248.0,snowflake
5248.0,sql
5254.0,python
5254.0,r
5254.0,microstrategy
5254.0,tableau
5254.0,sql
5254.0,machine_learning
5257.0,cloud
5257.0,agile
5257.0,python
5257.0,jira
5257.0,bi
5257.0,git
5257.0,mongodb
5257.0,devops
5257.0,spark
5257.0,ci/cd
5257.0,aws
5257.0,sql
5257.0,nosql
5257.0,apache
5257.0,airflow
5262.0,cloud
5262.0,agile
5262.0,python
5262.0,jira
5262.0,bi
5262.0,git
5262.0,mongodb
5262.0,devops
5262.0,spark
5262.0,ci/cd
5262.0,aws
5262.0,sql
5262.0,nosql
5262.0,apache
5262.0,airflow
5265.0,python
5265.0,bi
5265.0,looker
5265.0,sql
5265.0,machine_learning
5265.0,terminal
5267.0,cloud
5267.0,aws
5267.0,azure
5270.0,cloud
5270.0,aws
5270.0,mysql
5270.0,agile
5270.0,redshift
5270.0,postgres
5270.0,machine_learning
5272.0,
5276.0,r
5276.0,excel
5276.0,microsoft
5276.0,outlook
5276.0,word
5276.0,cloud
5276.0,powerbi
5276.0,aws
5276.0,python
5276.0,powerpoint
5276.0,machine_learning
5279.0,cloud
5279.0,python
5279.0,bigquery
5279.0,bi
5279.0,server
5279.0,warehousing
5279.0,ai
5279.0,redshift
5279.0,etl
5279.0,snowflake
5279.0,sql
5279.0,nosql
5279.0,machine_learning
5279.0,ssis
5282.0,python
5282.0,sql
5283.0,database
5283.0,microsoft
5283.0,cloud
5283.0,gcp
5283.0,java
5283.0,aws
5283.0,python
5283.0,redshift
5283.0,etl
5283.0,bigquery
5283.0,hadoop
5283.0,snowflake
5283.0,sql
5283.0,spark
5289.0,warehousing
5289.0,aws
5289.0,python
5289.0,spark
5299.0,database
5299.0,cloud
5299.0,hadoop
5299.0,server
5299.0,saas
5299.0,iaas
5299.0,mongodb
5299.0,mssql
5299.0,redshift
5299.0,etl
5299.0,sql
5299.0,apache
5299.0,azure
5302.0,snowflake
5302.0,python
5302.0,cloud
5302.0,devops
5308.0,scrum
5308.0,cloud
5308.0,data_lake
5308.0,agile
5308.0,asp.net
5308.0,sql
5308.0,nosql
5308.0,azure
5308.0,c
5309.0,scala
5309.0,oracle
5309.0,warehousing
5309.0,git
5309.0,scrum
5309.0,ci/cd
5309.0,java
5309.0,powerbi
5309.0,pyspark
5309.0,agile
5309.0,python
5309.0,tableau
5309.0,etl
5309.0,mongodb
5309.0,cognos
5309.0,hadoop
5309.0,sql
5309.0,nosql
5309.0,bi
5309.0,server
5309.0,azure
5311.0,cloud
5311.0,data_lake
5311.0,python
5311.0,hadoop
5311.0,gcp
5311.0,c
5311.0,spark
5311.0,java
5311.0,aws
5311.0,rust
5311.0,machine_learning
5311.0,snowflake
5311.0,sql
5311.0,nosql
5311.0,azure
5311.0,scala
5311.0,kotlin
5312.0,ios
5312.0,aws
5312.0,ai
5312.0,python
5312.0,machine_learning
5312.0,linux
5315.0,powerbi
5315.0,python
5315.0,bi
5315.0,r
5315.0,looker
5315.0,tableau
5315.0,sql
5315.0,excel
5317.0,cloud
5317.0,powerbi
5317.0,agile
5317.0,python
5317.0,hadoop
5317.0,bi
5317.0,r
5317.0,spark
5317.0,shell
5317.0,qlik
5317.0,aws
5317.0,tableau
5317.0,snowflake
5317.0,sql
5317.0,machine_learning
5317.0,golang
5317.0,azure
5317.0,unix
5324.0,postgres
5324.0,looker
5324.0,sql
5325.0,database
5325.0,jupyter
5325.0,word
5325.0,cloud
5325.0,agile
5325.0,python
5325.0,mongodb
5325.0,devops
5325.0,spark
5325.0,microsoft
5325.0,pyspark
5325.0,mysql
5325.0,sql
5325.0,nosql
5325.0,ai
5325.0,machine_learning
5325.0,azure
5325.0,scala
5325.0,postgres
5326.0,cloud
5326.0,python
5326.0,saas
5326.0,spark
5326.0,golang
5326.0,java
5326.0,aws
5326.0,etl
5326.0,ai
5326.0,machine_learning
5326.0,scala
5328.0,python
5328.0,bi
5328.0,r
5328.0,looker
5328.0,github
5328.0,redshift
5328.0,tableau
5328.0,etl
5328.0,postgres
5328.0,sql
5328.0,excel
5328.0,airflow
5330.0,git
5330.0,scrum
5330.0,cloud
5330.0,java
5330.0,powerbi
5330.0,pyspark
5330.0,agile
5330.0,python
5330.0,tableau
5330.0,etl
5330.0,mongodb
5330.0,cognos
5330.0,hadoop
5330.0,nosql
5330.0,bi
5332.0,data_lake
5332.0,scala
5332.0,ci/cd
5332.0,cloud
5332.0,gcp
5332.0,java
5332.0,aws
5332.0,agile
5332.0,python
5332.0,bigquery
5332.0,sql
5332.0,nosql
5332.0,apache
5332.0,machine_learning
5332.0,azure
5332.0,spark
5334.0,database
5334.0,python
5334.0,etl
5334.0,looker
5334.0,sql
5335.0,cloud
5335.0,python
5335.0,linux
5335.0,codebase
5335.0,aws
5335.0,machine_learning
5335.0,scala
5337.0,r
5337.0,python
5337.0,tableau
5337.0,hadoop
5337.0,sql
5337.0,machine_learning
5337.0,spark
5342.0,data_lake
5342.0,cloud
5342.0,python
5342.0,linux
5342.0,docker
5342.0,git
5342.0,saas
5342.0,spark
5342.0,warehousing
5342.0,java
5342.0,aws
5342.0,redshift
5342.0,tableau
5342.0,etl
5342.0,sql
5342.0,machine_learning
5342.0,azure
5342.0,airflow
5343.0,r
5343.0,sap
5343.0,cloud
5343.0,python
5343.0,tableau
5343.0,hadoop
5343.0,ai
5343.0,apache
5343.0,machine_learning
5343.0,spark
5346.0,database
5346.0,r
5346.0,microsoft
5346.0,sas
5346.0,tableau
5346.0,spreadsheet
5346.0,sql
5346.0,excel
5348.0,tableau
5353.0,
5355.0,cloud
5355.0,aws
5355.0,azure
5356.0,cloud
5356.0,python
5356.0,gcp
5356.0,fullstack
5356.0,aws
5356.0,tableau
5356.0,etl
5356.0,snowflake
5356.0,sql
5356.0,airflow
5370.0,cloud
5370.0,python
5370.0,bigquery
5370.0,bi
5370.0,r
5370.0,powerpoint
5370.0,looker
5370.0,sql
5370.0,excel
5373.0,r
5373.0,excel
5373.0,python
5373.0,word
5373.0,ibm
5373.0,gcp
5376.0,cloud
5376.0,aws
5376.0,azure
5381.0,backend
5381.0,ci/cd
5381.0,agile
5381.0,python
5381.0,sql
5381.0,devops
5381.0,azure
5383.0,
5390.0,cloud
5390.0,aws
5390.0,azure
5395.0,data_lake
5395.0,ibm
5395.0,etl
5395.0,sql
5399.0,cloud
5399.0,agile
5399.0,python
5399.0,bi
5399.0,git
5399.0,scrum
5399.0,looker
5399.0,mongodb
5399.0,spark
5399.0,ci/cd
5399.0,java
5399.0,aws
5399.0,redshift
5399.0,tableau
5399.0,etl
5399.0,postgres
5399.0,sql
5399.0,nosql
5399.0,scala
5399.0,c++
5401.0,cloud
5401.0,aws
5401.0,azure
5406.0,cloud
5406.0,aws
5406.0,azure
5409.0,looker
5409.0,sql
5409.0,excel
5410.0,cloud
5410.0,aws
5410.0,azure
5412.0,excel
5412.0,python
5412.0,sql
5415.0,data_lake
5415.0,cloud
5415.0,ai/ml
5415.0,python
5415.0,r
5415.0,spark
5415.0,ai
5415.0,machine_learning
5416.0,warehousing
5416.0,database
5416.0,aws
5416.0,python
5416.0,etl
5416.0,docker
5421.0,saas
5421.0,tableau
5421.0,sql
5430.0,cloud
